"_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b40f0cccaf060f1f107","31-Dec-2023","ATM",0,"64,872.67","518,981.38"
"62695b40f0cccaf060f1f136","01-Jan-2024","ATM","22,268.00",0,"338,219.99"
"62695b40f0cccaf060f1f144","01-Jan-2024","ATM",0,"169,316.27","507,948.80"
"62695b40f0cccaf060f1f14f","02-Jan-2024","ATM",0,"119,911.81","479,647.24"
"62695b40f0cccaf060f1f150","02-Jan-2024","ATM",0,"53,294.14","426,353.10"
"62695b40f0cccaf060f1f15a","02-Jan-2024","ATM","11,587.00",0,"15,267.75"
"62695b40f0cccaf060f1f16b","02-Jan-2024","ATM",0,"145,279.05","145,279.05"
"62695b40f0cccaf060f1f172","02-Jan-2024","ATM","110,420.00",0,"184,439.48"
"62695b40f0cccaf060f1f17c","03-Jan-2024","ATM","108,693.16",0,"108,699.28"
"62695b40f0cccaf060f1f18a","03-Jan-2024","ATM",899,0,899
"62695b40f0cccaf060f1f199","03-Jan-2024","ATM",0,"8,334.45","41,672.23"
"62695b40f0cccaf060f1f1ac","03-Jan-2024","ATM",68.75,0,"3,426,426.43"
"62695b40f0cccaf060f1f1ce","04-Jan-2024","ATM","30,792.29",0,"3,084,875.27"
"62695b40f0cccaf060f1f1d8","04-Jan-2024","ATM",0,10.58,74.06
"62695b40f0cccaf060f1f1e4","04-Jan-2024","ATM","95,907.00",0,"212,992.13"
"62695b40f0cccaf060f1f1ee","04-Jan-2024","ATM","9,790.50",0,"222,078.84"
"62695b40f0cccaf060f1f202","05-Jan-2024","ATM","741,305.00",0,"811,117.35"
"62695b40f0cccaf060f1f218","06-Jan-2024","ATM",0,"45,826.45","366,611.61"
"62695b40f0cccaf060f1f21e","07-Jan-2024","ATM","1,168,718.80",0,"2,743,474.91"
"62695b40f0cccaf060f1f248","10-Jan-2024","ATM",0,"108,930.56","108,930.56"
"62695b40f0cccaf060f1f255","10-Jan-2024","ATM",0,"29,760.35",0
"62695b40f0cccaf060f1f25a","11-Jan-2024","ATM",0,"17,003.60","34,007.20"
"62695b40f0cccaf060f1f26b","11-Jan-2024","ATM",313.8,0,"421,668.82"
"62695b40f0cccaf060f1f275","12-Jan-2024","ATM","1,815,761.00",0,"2,137,404.23"
"62695b40f0cccaf060f1f295","13-Jan-2024","ATM",0,"299,697.22","899,091.65"
"62695b40f0cccaf060f1f297","13-Jan-2024","ATM",0,"64,220.83","385,324.99"
"62695b40f0cccaf060f1f29a","13-Jan-2024","ATM",496.6,0,"340,403.47"
"62695b40f0cccaf060f1f29c","13-Jan-2024","ATM",445.4,0,"298,298.44"
"62695b40f0cccaf060f1f29d","13-Jan-2024","ATM",0,"149,149.22","149,149.22"
"62695b40f0cccaf060f1f2a2","13-Jan-2024","ATM","1,811,969.75",0,"1,811,969.75"
"62695b40f0cccaf060f1f2b3","13-Jan-2024","ATM",0,"51,558.70","464,028.32"
"62695b40f0cccaf060f1f2bb","14-Jan-2024","ATM",8,0,"192,810.50"
"62695b40f0cccaf060f1f2bc","14-Jan-2024","ATM",0,"192,810.50",0
"62695b40f0cccaf060f1f2be","14-Jan-2024","ATM","875,428.00",0,"923,885.51"
"62695b40f0cccaf060f1f2c6","14-Jan-2024","ATM",0,"394,281.71","1,971,408.52"
"62695b40f0cccaf060f1f2cb","14-Jan-2024","ATM","1,065,621.50",0,"3,018,053.46"
"62695b40f0cccaf060f1f2d0","15-Jan-2024","ATM",484.4,0,"3,816,122.28"
"62695b40f0cccaf060f1f2d2","15-Jan-2024","ATM","14,731.00",0,"3,831,158.28"
"62695b40f0cccaf060f1f2db","15-Jan-2024","ATM",0,"3,486,065.69",0
"62695b40f0cccaf060f1f30b","19-Jan-2024","ATM","1,564.60",0,"392,963.08"
"62695b40f0cccaf060f1f32d","21-Jan-2024","ATM",0,"156,227.40","468,682.18"
"62695b40f0cccaf060f1f367","25-Jan-2024","ATM","2,004.85",0,"8,494.08"
"62695b40f0cccaf060f1f36b","25-Jan-2024","ATM",0,"265,115.47","265,115.47"
"62695b40f0cccaf060f1f37b","26-Jan-2024","ATM",0,"351,619.27","1,406,477.10"
"62695b40f0cccaf060f1f37d","26-Jan-2024","ATM",0,"234,412.85","937,651.40"
"62695b40f0cccaf060f1f381","27-Jan-2024","ATM",0,"163,024.15","815,120.75"
"62695b40f0cccaf060f1f38d","27-Jan-2024","ATM",495.9,0,"1,457,060.78"
"62695b40f0cccaf060f1f390","27-Jan-2024","ATM","6,690.41",0,"1,465,274.03"
"62695b40f0cccaf060f1f394","28-Jan-2024","ATM",491,0,"2,438,874.83"
"62695b40f0cccaf060f1f398","28-Jan-2024","ATM","169,660.00",0,"169,660.00"
"62695b40f0cccaf060f1f39d","28-Jan-2024","ATM",0,"15,635.87","62,543.46"
"62695b40f0cccaf060f1f39e","28-Jan-2024","ATM","115,405.84",0,"177,949.30"
"62695b40f0cccaf060f1f3a1","28-Jan-2024","ATM","3,453.51",0,"140,435.48"
"62695b40f0cccaf060f1f3b6","28-Jan-2024","ATM",3.3,0,"223,262.28"
"62695b40f0cccaf060f1f3bd","28-Jan-2024","ATM",55.4,0,"2,563,668.28"
"62695b40f0cccaf060f1f3f8","29-Jan-2024","ATM",0,"98,011.12","98,011.12"
"62695b40f0cccaf060f1f417","31-Jan-2024","ATM","937,366.00",0,"1,857,448.17"
"62695b40f0cccaf060f1f41f","31-Jan-2024","ATM",0,0.16,1.42
"62695b40f0cccaf060f1f423","31-Jan-2024","ATM",0,265.72,"2,125.76"
"62695b40f0cccaf060f1f427","31-Jan-2024","ATM","1,363,906.00",0,"1,363,906.00"
"62695b40f0cccaf060f1f453","04-Feb-2024","ATM",0,"26,106.73","130,533.62"
"62695b40f0cccaf060f1f464","06-Feb-2024","ATM",0,46.94,46.94
"62695b40f0cccaf060f1f47b","06-Feb-2024","ATM",0,"38,174.31","343,568.81"
"62695b40f0cccaf060f1f483","07-Feb-2024","ATM",0,"617,268.88","617,268.88"
"62695b40f0cccaf060f1f494","09-Feb-2024","ATM",2,0,"1,756,421.30"
"62695b40f0cccaf060f1f496","09-Feb-2024","ATM",0,"220,202.41","1,541,416.89"
"62695b40f0cccaf060f1f49c","09-Feb-2024","ATM",3.36,0,3.36
"62695b40f0cccaf060f1f4b6","11-Feb-2024","ATM",0,"265,864.93","1,861,054.54"
"62695b40f0cccaf060f1f4bd","11-Feb-2024","ATM",0,"410,209.95","1,640,839.78"
"62695b40f0cccaf060f1f4d6","11-Feb-2024","ATM","220,070.00",0,"2,450,934.17"
"62695b40f0cccaf060f1f4dd","11-Feb-2024","ATM",0,"893,200.93","893,200.93"
"62695b40f0cccaf060f1f4e1","11-Feb-2024","ATM","1,130,358.00",0,"1,130,358.00"
"62695b40f0cccaf060f1f4e7","11-Feb-2024","ATM",0,156.74,"1,253.93"
"62695b40f0cccaf060f1f4f0","11-Feb-2024","ATM","19,706.00",0,"84,631.82"
"62695b40f0cccaf060f1f510","12-Feb-2024","ATM",243.3,0,289.04
"62695b40f0cccaf060f1f514","12-Feb-2024","ATM",0,"20,749.10","186,741.93"
"62695b40f0cccaf060f1f515","12-Feb-2024","ATM",6.86,0,"186,748.79"
"62695b40f0cccaf060f1f51b","12-Feb-2024","ATM",0,"9,893.51","49,467.53"
"62695b40f0cccaf060f1f521","12-Feb-2024","ATM",0,"2,650.05","15,900.27"
"62695b40f0cccaf060f1f526","12-Feb-2024","ATM",0,0.51,0.5
"62695b40f0cccaf060f1f544","12-Feb-2024","ATM",8,0,8
"62695b40f0cccaf060f1f555","13-Feb-2024","ATM",6.77,0,"718,986.51"
"62695b40f0cccaf060f1f557","13-Feb-2024","ATM",39,0,"575,228.21"
"62695b40f0cccaf060f1f56e","14-Feb-2024","ATM",0,"675,821.45","2,027,464.35"
"62695b40f0cccaf060f1f57d","14-Feb-2024","ATM","1,905,059.00",0,"1,938,294.99"
"62695b40f0cccaf060f1f590","15-Feb-2024","ATM","1,679,224.25",0,"1,690,301.41"
"62695b40f0cccaf060f1f5e7","20-Feb-2024","ATM",5.3,0,"16,762.90"
"62695b40f0cccaf060f1f5ed","20-Feb-2024","ATM",0,"56,531.69","169,595.08"
"62695b40f0cccaf060f1f5f7","21-Feb-2024","ATM",0,439.33,878.67
"62695b40f0cccaf060f1f608","22-Feb-2024","ATM",0,"26,578.15","53,156.29"
"62695b40f0cccaf060f1f636","22-Feb-2024","ATM",0,"102,330.46","818,643.68"
"62695b40f0cccaf060f1f63a","24-Feb-2024","ATM","1,135.85",0,"1,271,984.57"
"62695b40f0cccaf060f1f63d","24-Feb-2024","ATM",0,"86,124.27","775,118.44"
"62695b40f0cccaf060f1f63f","25-Feb-2024","ATM",0,"235,934.92","2,123,414.27"
"62695b40f0cccaf060f1f644","25-Feb-2024","ATM",55,0,"1,393,919.41"
"62695b40f0cccaf060f1f650","25-Feb-2024","ATM",0,"34,593.55","172,967.77"
"62695b40f0cccaf060f1f659","26-Feb-2024","ATM",0,355.38,"2,487.64"
"62695b40f0cccaf060f1f660","26-Feb-2024","ATM","11,462.30",0,"83,810.62"
"62695b40f0cccaf060f1f68c","27-Feb-2024","ATM","37,446.66",0,"48,267.99"
"62695b40f0cccaf060f1f691","27-Feb-2024","ATM",0,"18,725.68","37,451.35"
"62695b40f0cccaf060f1f696","27-Feb-2024","ATM",0,"18,637.75","93,188.75"
"62695b40f0cccaf060f1f6a2","29-Feb-2024","ATM",0,125.95,0
"62695b40f0cccaf060f1f6dd","02-Mar-2024","ATM",202.1,0,"275,589.53"
"62695b40f0cccaf060f1f6df","02-Mar-2024","ATM",0,"30,621.09","244,968.73"
"62695b40f0cccaf060f1f6f6","02-Mar-2024","ATM",0,5.19,36.31
"62695b40f0cccaf060f1f6fd","04-Mar-2024","ATM",336.49,0,336.49
"62695b40f0cccaf060f1f72b","05-Mar-2024","ATM",23.73,0,"1,092.00"
"62695b40f0cccaf060f1f72e","05-Mar-2024","ATM","115,591.00",0,"116,573.80"
"62695b40f0cccaf060f1f753","05-Mar-2024","ATM","1,496,844.00",0,"1,497,553.00"
"62695b40f0cccaf060f1f755","05-Mar-2024","ATM",0,"1,497,912.20",0
"62695b40f0cccaf060f1f791","06-Mar-2024","ATM",0,"162,313.88","649,255.50"
"62695b40f0cccaf060f1f794","06-Mar-2024","ATM",0,"56,999.11","455,992.89"
"62695b40f0cccaf060f1f799","06-Mar-2024","ATM",0,"1,055,059.15","1,055,059.15"
"62695b40f0cccaf060f1f7d9","09-Mar-2024","ATM",104,0,"572,967.06"
"62695b40f0cccaf060f1f7e3","10-Mar-2024","ATM",72,0,72
"62695b40f0cccaf060f1f802","11-Mar-2024","ATM","1,219.00",0,"5,134,376.62"
"62695b40f0cccaf060f1f803","11-Mar-2024","ATM",0,"522,998.96","3,660,992.73"
"62695b40f0cccaf060f1f805","11-Mar-2024","ATM","643,178.50",0,"4,304,171.23"
"62695b40f0cccaf060f1f80c","12-Mar-2024","ATM",0,"128,100.33","768,602.01"
"62695b40f0cccaf060f1f80d","12-Mar-2024","ATM","117,720.30",0,"117,720.30"
"62695b40f0cccaf060f1f825","13-Mar-2024","ATM","165,378.00",0,"209,168.06"
"62695b40f0cccaf060f1f826","13-Mar-2024","ATM","3,617.54",0,"212,785.60"
"62695b40f0cccaf060f1f829","13-Mar-2024","ATM",0,"519,421.05","519,421.05"
"62695b40f0cccaf060f1f82d","14-Mar-2024","ATM",0,"445,611.72",0
"62695b40f0cccaf060f1f842","15-Mar-2024","ATM",234.95,0,"168,018.45"
"62695b40f0cccaf060f1f854","15-Mar-2024","ATM",0,"203,372.49","610,117.48"
"62695b40f0cccaf060f1f86a","15-Mar-2024","ATM",232.46,0,"545,031.44"
"62695b40f0cccaf060f1f882","16-Mar-2024","ATM",0,"417,142.83","417,142.82""_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b40f0cccaf060f1f883","16-Mar-2024","ATM",0,"269,818.14",0
"62695b40f0cccaf060f1f895","16-Mar-2024","ATM",0,"252,284.52","1,009,138.08"
"62695b40f0cccaf060f1f8b5","16-Mar-2024","ATM","494,173.00",0,"738,766.32"
"62695b40f0cccaf060f1f8c7","17-Mar-2024","ATM",153.9,0,"373,534.56"
"62695b40f0cccaf060f1f8e2","18-Mar-2024","ATM",0,"28,139.57","196,977.01"
"62695b40f0cccaf060f1f8e3","18-Mar-2024","ATM",59.21,0,"197,036.22"
"62695b40f0cccaf060f1f8e5","18-Mar-2024","ATM","218,340.12",0,"390,746.81"
"62695b40f0cccaf060f1f8f5","18-Mar-2024","ATM",331.6,0,"1,210.20"
"62695b40f0cccaf060f1f90d","20-Mar-2024","ATM",0,"188,615.81","754,463.25"
"62695b40f0cccaf060f1f92a","21-Mar-2024","ATM","148,141.00",0,"151,154.16"
"62695b40f0cccaf060f1f933","21-Mar-2024","ATM",0,"5,426.55","48,838.95"
"62695b40f0cccaf060f1f93a","21-Mar-2024","ATM",0,"3,672.56","25,707.88"
"62695b40f0cccaf060f1f944","21-Mar-2024","ATM","241,060.00",0,"318,712.45"
"62695b40f0cccaf060f1f95a","24-Mar-2024","ATM",224.4,0,232.08
"62695b40f0cccaf060f1f964","24-Mar-2024","ATM",0,"151,345.90","1,210,767.16"
"62695b40f0cccaf060f1f977","25-Mar-2024","ATM",0,"9,952.08","59,712.45"
"62695b40f0cccaf060f1f978","25-Mar-2024","ATM",25,0,"59,737.45"
"62695b40f0cccaf060f1f998","28-Mar-2024","ATM","2,121.18",0,"4,079,796.74"
"62695b40f0cccaf060f1f9a5","28-Mar-2024","ATM",41.55,0,"940,926.74"
"62695b40f0cccaf060f1f9c1","28-Mar-2024","ATM",0,"3,984.98",0
"62695b40f0cccaf060f1f9c8","31-Mar-2024","ATM",0,"70,683.97","353,419.85"
"62695b40f0cccaf060f1f9e8","01-Apr-2024","ATM",0,56.18,337.07
"62695b40f0cccaf060f1f9ea","01-Apr-2024","ATM",0,112.36,224.71
"62695b40f0cccaf060f1f9ef","02-Apr-2024","ATM","2,963.20",0,"38,311.64"
"62695b40f0cccaf060f1f9f9","02-Apr-2024","ATM",0,256.93,"1,284.65"
"62695b40f0cccaf060f1fa07","02-Apr-2024","ATM",0,"1,395,820.09",0
"62695b40f0cccaf060f1fa2f","05-Apr-2024","ATM",492.4,0,"2,521,375.77"
"62695b40f0cccaf060f1fa4d","06-Apr-2024","ATM",0,"16,134.89","112,944.23"
"62695b40f0cccaf060f1fa5a","06-Apr-2024","ATM",0,"140,431.73","1,123,453.87"
"62695b40f0cccaf060f1fa72","07-Apr-2024","ATM",0,"4,998.48","14,995.42"
"62695b40f0cccaf060f1fa84","07-Apr-2024","ATM",0,"204,537.78","204,537.78"
"62695b40f0cccaf060f1fa8b","07-Apr-2024","ATM",332.1,0,"258,920.74"
"62695b40f0cccaf060f1fad3","09-Apr-2024","ATM","1,895,528.00",0,"3,543,692.09"
"62695b40f0cccaf060f1fad6","09-Apr-2024","ATM",0,"671,260.57","2,685,042.30"
"62695b40f0cccaf060f1fad7","09-Apr-2024","ATM",36.76,0,"1,667,645.91"
"62695b40f0cccaf060f1fadc","09-Apr-2024","ATM",26.5,0,"2,766,803.26"
"62695b40f0cccaf060f1fae5","09-Apr-2024","ATM",6.8,0,111.68
"62695b40f0cccaf060f1fae8","09-Apr-2024","ATM","136,947.28",0,"393,242.35"
"62695b40f0cccaf060f1faec","09-Apr-2024","ATM","235,840.00",0,"541,698.74"
"62695b40f0cccaf060f1fb16","10-Apr-2024","ATM","3,594.64",0,"3,594.64"
"62695b40f0cccaf060f1fb1f","10-Apr-2024","ATM",54,0,"1,102.98"
"62695b40f0cccaf060f1fb27","10-Apr-2024","ATM",0,"23,967.68","215,709.08"
"62695b40f0cccaf060f1fb29","11-Apr-2024","ATM",26,0,"172,593.26"
"62695b40f0cccaf060f1fb2d","11-Apr-2024","ATM",0,"213,468.87","1,494,282.07"
"62695b40f0cccaf060f1fb32","11-Apr-2024","ATM",0,"148,298.00","1,186,384.04"
"62695b40f0cccaf060f1fb3d","12-Apr-2024","ATM",7.82,0,"201,520.60"
"62695b40f0cccaf060f1fb3f","12-Apr-2024","ATM",6.7,0,"202,735.30"
"62695b40f0cccaf060f1fb40","12-Apr-2024","ATM",0,"28,962.19","173,773.11"
"62695b40f0cccaf060f1fb5d","13-Apr-2024","ATM",0,"306,257.63","1,531,288.14"
"62695b40f0cccaf060f1fb85","14-Apr-2024","ATM",0,190.72,0
"62695b40f0cccaf060f1fb91","14-Apr-2024","ATM",6,0,"3,328,890.76"
"62695b40f0cccaf060f1fbaa","15-Apr-2024","ATM",0,"227,174.82","1,817,398.53"
"62695b40f0cccaf060f1fbb3","15-Apr-2024","ATM","2,223.00",0,"260,380.15"
"62695b40f0cccaf060f1fbb6","15-Apr-2024","ATM",0,"380,356.04","1,901,780.18"
"62695b40f0cccaf060f1fbc0","15-Apr-2024","ATM","669,916.20",0,"3,384,081.80"
"62695b40f0cccaf060f1fbd1","18-Apr-2024","ATM",0,"1,121,282.06",0
"62695b40f0cccaf060f1fbd6","18-Apr-2024","ATM",0,"64,864.80","194,594.41"
"62695b40f0cccaf060f1fc03","21-Apr-2024","ATM",0,"66,846.82","200,540.45"
"62695b40f0cccaf060f1fc08","22-Apr-2024","ATM","207,134.00",0,"687,838.79"
"62695b40f0cccaf060f1fc11","22-Apr-2024","ATM",0,"130,212.64","390,637.91"
"62695b40f0cccaf060f1fc1f","23-Apr-2024","ATM",34.1,0,34.1
"62695b40f0cccaf060f1fc23","23-Apr-2024","ATM","14,903.12",0,"15,171.17"
"62695b40f0cccaf060f1fc26","24-Apr-2024","ATM",0,"1,706.76","10,240.53"
"62695b40f0cccaf060f1fc2f","24-Apr-2024","ATM","3,878.00",0,"1,378,966.30"
"62695b40f0cccaf060f1fc39","24-Apr-2024","ATM",0,"16,913.84","67,655.36"
"62695b40f0cccaf060f1fc3b","24-Apr-2024","ATM","2,402.00",0,"73,443.46"
"62695b40f0cccaf060f1fc3c","24-Apr-2024","ATM","223,159.20",0,"296,602.66"
"62695b40f0cccaf060f1fc51","25-Apr-2024","ATM","2,983.83",0,"3,370.30"
"62695b40f0cccaf060f1fc82","30-Apr-2024","ATM",56.21,0,"611,933.28"
"62695b40f0cccaf060f1fc86","30-Apr-2024","ATM",169.5,0,"466,894.53"
"62695b40f0cccaf060f1fc87","30-Apr-2024","ATM",0,"58,361.82","408,532.71"
"62695b40f0cccaf060f1fc8e","30-Apr-2024","ATM","300,378.00",0,"406,474.99"
"62695b40f0cccaf060f1fca8","30-Apr-2024","ATM","1,358,855.75",0,"2,741,558.68"
"62695b40f0cccaf060f1fcbf","01-May-2024","ATM",0,"2,929,666.05",0
"62695b40f0cccaf060f1fcd1","01-May-2024","ATM",0,"206,233.60","1,237,401.60"
"62695b40f0cccaf060f1fcde","02-May-2024","ATM","1,402,932.00",0,"1,946,552.39"
"62695b40f0cccaf060f1fce7","02-May-2024","ATM",0,"798,786.68","798,786.68"
"62695b40f0cccaf060f1fcf2","03-May-2024","ATM",0,"109,922.23","879,377.84"
"62695b40f0cccaf060f1fcfa","03-May-2024","ATM","58,811.00",0,"80,004.60"
"62695b40f0cccaf060f1fd05","05-May-2024","ATM",0,"4,737.45","14,212.34"
"62695b40f0cccaf060f1fd44","05-May-2024","ATM",0,"23,980.30","167,862.09"
"62695b40f0cccaf060f1fd59","07-May-2024","ATM",0,"16,624.69","149,622.20"
"62695b40f0cccaf060f1fd60","07-May-2024","ATM",40,0,40
"62695b40f0cccaf060f1fd79","07-May-2024","ATM",0,"502,329.24","3,516,304.64"
"62695b40f0cccaf060f1fdb7","11-May-2024","ATM",30.2,0,"328,704.93"
"62695b40f0cccaf060f1fdbb","11-May-2024","ATM","27,437.00",0,"27,437.00"
"62695b40f0cccaf060f1fdcc","11-May-2024","ATM",11,0,"545,527.50"
"62695b40f0cccaf060f1fdd2","12-May-2024","ATM",0,"48,552.81","339,869.69"
"62695b40f0cccaf060f1fe0e","12-May-2024","ATM",0,48.57,0
"62695b40f0cccaf060f1fe1d","12-May-2024","ATM","25,896.60",0,"1,399,361.87"
"62695b40f0cccaf060f1fe29","13-May-2024","ATM","20,846.00",0,"194,096.90"
"62695b40f0cccaf060f1fe32","13-May-2024","ATM",0,"656,413.73",0
"62695b40f0cccaf060f1fe37","13-May-2024","ATM",29.2,0,"131,189.72"
"62695b40f0cccaf060f1fe39","14-May-2024","ATM",0,"21,864.95","43,729.91"
"62695b40f0cccaf060f1fe5a","17-May-2024","ATM","242,193.40",0,"752,645.92"
"62695b40f0cccaf060f1fe63","17-May-2024","ATM","2,135.90",0,"1,810,273.14"
"62695b40f0cccaf060f1fe8f","20-May-2024","ATM","17,637.84",0,"46,800.60"
"62695b40f0cccaf060f1fe91","20-May-2024","ATM","837,339.25",0,"906,591.78"
"62695b40f0cccaf060f1fe9b","20-May-2024","ATM",0,"4,165.78","33,326.22"
"62695b40f0cccaf060f1fea3","20-May-2024","ATM",0,"4,829.80","14,489.40"
"62695b40f0cccaf060f1feac","21-May-2024","ATM",12,0,"172,641.30"
"62695b40f0cccaf060f1fed7","22-May-2024","ATM",5.64,0,"86,010.43"
"62695b40f0cccaf060f1fee2","23-May-2024","ATM",340.6,0,"55,721.77"
"62695b40f0cccaf060f1fee7","23-May-2024","ATM","2,697.00",0,"48,903.01"
"62695b40f0cccaf060f1feeb","23-May-2024","ATM",40.95,0,"48,945.86"
"62695b40f0cccaf060f1ff07","23-May-2024","ATM",474.4,0,"456,609.97"
"62695b40f0cccaf060f1ff17","25-May-2024","ATM","1,295.68",0,"192,026.20"
"62695b40f0cccaf060f1ff28","25-May-2024","ATM",0,"225,036.93","1,350,221.57"
"62695b40f0cccaf060f1ff34","25-May-2024","ATM","40,218.00",0,"1,342,126.82"
"62695b40f0cccaf060f1ff76","28-May-2024","ATM",0,"21,071.97","105,359.84"
"62695b40f0cccaf060f1ff81","28-May-2024","ATM",0,"154,913.78","1,239,310.22"
"62695b40f0cccaf060f1ff82","28-May-2024","ATM","1,975.00",0,"1,241,285.22"
"62695b40f0cccaf060f1ff8e","29-May-2024","ATM",0,"2,941,854.11",0
"62695b40f0cccaf060f1ffa5","29-May-2024","ATM","118,508.00",0,"400,414.72"
"62695b40f0cccaf060f1ffc2","30-May-2024","ATM",5,0,"3,320,033.85"
"62695b40f0cccaf060f1ffd4","31-May-2024","ATM",56.8,0,"404,204.81"
"62695b40f0cccaf060f20009","01-Jun-2024","ATM","1,726.00",0,"3,256,996.92"
"62695b40f0cccaf060f2000a","01-Jun-2024","ATM",0,"1,628,498.46","1,628,498.46"
"62695b40f0cccaf060f20014","02-Jun-2024","ATM",0,"341,048.34","1,023,145.02"
"62695b40f0cccaf060f20017","02-Jun-2024","ATM",0,"170,524.17","1,364,193.36"
"62695b40f0cccaf060f2001a","02-Jun-2024","ATM",0,"2,424,770.16",0
"62695b40f0cccaf060f20026","02-Jun-2024","ATM","121,122.59",0,"257,403.43"
"62695b40f0cccaf060f20027","02-Jun-2024","ATM",141,0,"228,944.05"
"62695b40f0cccaf060f2003f","02-Jun-2024","ATM",7,0,"194,013.89"
"62695b40f0cccaf060f2005b","03-Jun-2024","ATM",0,"1,747.56","8,737.81"
"62695b40f0cccaf060f20067","04-Jun-2024","ATM",0,"21,849.23","152,944.58"
"62695b40f0cccaf060f20079","06-Jun-2024","ATM",7.4,0,60.66
"62695b40f0cccaf060f2009b","07-Jun-2024","ATM",170,0,"229,579.66"
"62695b40f0cccaf060f200a9","07-Jun-2024","ATM","1,513,917.50",0,"1,626,181.20"
"62695b40f0cccaf060f200cf","08-Jun-2024","ATM","700,959.75",0,"1,759,742.11"
"62695b40f0cccaf060f200d3","08-Jun-2024","ATM","5,043.10",0,"1,065,743.31"
"62695b40f0cccaf060f200d6","08-Jun-2024","ATM",0,"73,957.75","665,619.79"
"62695b40f0cccaf060f200e6","10-Jun-2024","ATM",0,"65,571.19","590,140.72"
"62695b40f0cccaf060f200e7","10-Jun-2024","ATM",53.9,0,"590,194.62"
"62695b40f0cccaf060f200ea","10-Jun-2024","ATM",0,"78,692.62","393,463.08"
"62695b40f0cccaf060f20110","10-Jun-2024","ATM",434.9,0,450.4
"62695b40f0cccaf060f2012f","14-Jun-2024","ATM",318.28,0,364.28
"62695b40f0cccaf060f20148","14-Jun-2024","ATM",62.2,0,"95,085.30"
"62695b40f0cccaf060f20159","14-Jun-2024","ATM",0,"47,117.70","329,823.88"
"62695b40f0cccaf060f20161","14-Jun-2024","ATM","1,723,350.00",0,"1,723,350.00"
"62695b40f0cccaf060f20164","14-Jun-2024","ATM",14.94,0,"1,723,364.94"
"62695b40f0cccaf060f2017e","15-Jun-2024","ATM",0,"102,111.90","102,111.90"
"62695b40f0cccaf060f20182","15-Jun-2024","ATM",86.17,0,"73,050.51"
"62695b40f0cccaf060f20189","15-Jun-2024","ATM",0,"21,352.87","21,352.86"
"62695b40f0cccaf060f201a3","17-Jun-2024","ATM",0,"4,446.19","35,569.49"
"62695b40f0cccaf060f201ae","18-Jun-2024","ATM",746.99,0,"127,861.66"
"62695b40f0cccaf060f201b7","18-Jun-2024","ATM",440,0,480.89
"62695b40f0cccaf060f201cc","18-Jun-2024","ATM","22,304.30",0,"22,345.88"
"62695b40f0cccaf060f201d5","18-Jun-2024","ATM",8,0,8
"62695b40f0cccaf060f201df","18-Jun-2024","ATM",0,"33,856.87","304,711.84"
"62695b40f0cccaf060f201e4","18-Jun-2024","ATM",1.25,0,"1,383,617.29"
"62695b40f0cccaf060f201ef","18-Jun-2024","ATM",48,0,"90,020.00"
"62695b40f0cccaf060f201fe","18-Jun-2024","ATM",62,0,"162,620.15"
"62695b40f0cccaf060f201ff","18-Jun-2024","ATM",0,"18,068.91","144,551.24"
"62695b40f0cccaf060f20204","18-Jun-2024","ATM",0,"278,955.29","1,952,687.05"
"62695b40f0cccaf060f2020f","18-Jun-2024","ATM",0,"177,629.34","1,421,034.71"
"62695b40f0cccaf060f20219","19-Jun-2024","ATM",0,"519,094.08","2,076,376.31"
"62695b40f0cccaf060f2021e","19-Jun-2024","ATM","184,212.16",0,"1,698,236.55"
"62695b40f0cccaf060f2023e","20-Jun-2024","ATM",499,0,"193,002.83"
"62695b40f0cccaf060f20244","21-Jun-2024","ATM","1,591,450.50",0,"1,969,722.51"
"62695b40f0cccaf060f20256","21-Jun-2024","ATM",0,"305,902.91","2,753,126.14"
"62695b40f0cccaf060f20262","22-Jun-2024","ATM",0,"284,205.94","1,421,029.71"
"62695b40f0cccaf060f20266","22-Jun-2024","ATM",0,"173,457.98","1,040,747.86"
"62695b40f0cccaf060f20275","22-Jun-2024","ATM",0,757.33,"1,514.67"
"62695b40f0cccaf060f20286","23-Jun-2024","ATM",0,"13,599.08","108,792.63"
"62695b40f0cccaf060f202b1","23-Jun-2024","ATM",0,4.85,24.22
"62695b40f0cccaf060f202b5","23-Jun-2024","ATM",0,"201,262.55","1,006,312.73""_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b40f0cccaf060f202ba","23-Jun-2024","ATM",0,"191,816.96","383,633.93"
"62695b40f0cccaf060f202d3","23-Jun-2024","ATM",0,"539,864.61","539,864.60"
"62695b40f0cccaf060f202dd","24-Jun-2024","ATM",0,"129,491.90","906,443.33"
"62695b40f0cccaf060f20302","25-Jun-2024","ATM","81,427.20",0,"289,690.05"
"62695b40f0cccaf060f2030c","27-Jun-2024","ATM","465,792.50",0,"2,408,977.90"
"62695b40f0cccaf060f2030d","27-Jun-2024","ATM",0,"344,139.70","2,064,838.20"
"62695b40f0cccaf060f20329","27-Jun-2024","ATM","1,948,829.50",0,"3,911,439.65"
"62695b40f0cccaf060f2032d","27-Jun-2024","ATM","1,023,960.50",0,"2,705,330.37"
